Name,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Acrolein,9.055555555555555,0.6388888888888888,9.055555555555555,0.6388888888888888,0.31313126444279954,56.064,52.032000000000004,56.026214748,22,0,0.14174582194221017,-0.29858708973922715,0.29858708973922715,0.14174582194221017,1.75,2.0,2.0,16.12840492550892,10.753742835977695,1.378083046024375,-1.372725567134327,1.3487979287129213,-1.442844403513594,5.628518249006766,-0.10359784137612435,2.7320508075688776,24.264662506490403,3.414213562373095,2.270055610029662,2.270055610029662,1.914213562373095,0.9772838841927123,0.9772838841927123,0.37178502388347023,0.37178502388347023,0.09622504486493764,0.09622504486493764,0.0,0.0,-0.5900000000000001,6.854752972273345,3.4100000000000006,2.4100000000000006,1.4100000000000017,24.941054324482277,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,12.654955790432378,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,6.286160523129555,0.0,6.076020106833881,0.0,0.0,6.578935683598497,4.794537184071822,0.0,0.0,9.055555555555555,0.0,0.0,0.0,0.0,1.8333333333333333,3.111111111111111,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.37129999999999996,16.261,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrolein diethylacetal,5.0912500000000005,-0.22222222222222276,5.0912500000000005,0.22222222222222276,0.4151920178707066,130.18699999999998,116.07499999999997,130.099379688,54,0,0.17599925250822818,-0.3492681922380047,0.3492681922380047,0.17599925250822818,1.3333333333333333,1.7777777777777777,2.0,16.675856422792773,10.58586614282659,1.9775701808682513,-2.1034606623418646,1.935064224914842,-2.1285786045631334,4.707021089842556,-0.1032102002957944,3.2852998242074736,65.31640245632484,7.112884175122364,6.0925174628666205,6.0925174628666205,4.346065214951232,3.204549976150949,3.204549976150949,1.5147764347593216,1.5147764347593216,0.8543162762810385,0.8543162762810385,0.5127281391382529,0.5127281391382529,-0.34,95.7964805168374,8.66,5.790548302872062,4.182193211488251,56.466391141038706,9.473725907600098,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,13.213763929025836,0.0,9.473725907600098,0.0,0.0,0.0,0.0,20.137501128716462,13.213763929025836,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,19.503790658361048,9.473725907600098,0.0,13.847474399381248,12.654955790432378,0.0,0.0,0.0,18.46,0.0,0.0,0.0,6.290026729335213,13.213763929025836,0.0,0.0,6.076020106833881,13.847474399381248,6.578935683598497,9.473725907600098,10.182500000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.4236111111111107,8.72722222222222,0.0,0.7142857142857143,9,0,2,0,0,0,0,0,0,2,0,2,5,0,0,0,0,1.5715,37.236999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrolein oxime,7.564444444444444,1.1944444444444444,7.564444444444444,1.1944444444444444,0.274313507772296,71.079,66.039,71.03711378,28,0,0.065508085091155,-0.4108658587421555,0.4108658587421555,0.065508085091155,1.8,2.4,2.4,16.43277463586008,10.729189146296786,1.4366273254445314,-1.576534368320006,1.4767722352263195,-1.53675036577098,5.686234204394489,0.32178830967599276,2.924418198172918,48.854752972273346,4.121320343559642,2.7562345105657147,2.7562345105657147,2.414213562373095,1.1997805135443576,1.1997805135443576,0.500243512733427,0.500243512733427,0.17207592200561267,0.17207592200561267,0.047140452079103175,0.047140452079103175,-0.79,11.245112497836532,4.21,3.21,3.21,30.423126961972628,5.20725302477729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.734648410349038,6.076020106833881,0.0,6.2146005795353165,5.20725302477729,6.2146005795353165,0.0,0.0,5.15571272675054,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.421853604312606,0.0,0.0,0.0,17.81066851718292,0.0,0.0,0.0,32.59,0.0,0.0,0.0,0.0,0.0,0.0,12.290620686369198,0.0,0.0,11.734648410349038,5.20725302477729,0.0,0.0,0.0,10.175555555555555,0.0,0.0,0.0,2.583333333333333,3.241111111111111,0.0,0.0,5,1,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0.6324000000000001,20.475499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acronycine,13.074825483434115,-0.38749751984127045,13.074825483434115,0.01705215419501105,0.6385924414110674,321.37600000000003,302.224,321.136493468,122,0,0.20049322357943458,-0.49575952776207544,0.49575952776207544,0.20049322357943458,1.2083333333333333,1.9583333333333333,2.7083333333333335,16.505264133527177,9.977943111685624,2.2632020753917628,-2.2916478287024225,2.4004628039438125,-2.2765638603355263,6.016318612461113,0.15851275332259016,2.26222236384949,1073.8572075993527,17.060113453385565,14.213410351218931,14.213410351218931,11.42665213399939,7.934556203293717,7.934556203293717,6.658380478937691,6.658380478937691,4.582767148690776,4.582767148690776,3.4260480193365366,3.4260480193365366,-2.7499999999999996,321672.1808586059,14.817860559039218,4.870877114690251,1.9561650235502754,139.47212482462953,14.040825555391454,17.100074477551498,0.0,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,38.13224874997223,24.06371475730059,23.529423190974853,9.473725907600098,27.881869970996,0.0,4.567099647791355,7.04767198267719,19.448525210364934,7.109797541277533,52.19463451681129,0.0,11.49902366656781,14.90251629950064,0.0,11.49902366656781,0.0,17.277948000052575,7.04767198267719,0.0,19.410925891078243,41.202392633213755,0.0,27.881869970996,0.0,40.46,0.0,4.794537184071822,0.0,11.029841202884228,16.521960262213497,22.346364760213426,0.0,7.109797541277533,67.9461215858256,0.0,9.473725907600098,13.664787178760392,0.0,13.074825483434115,1.2751790569622914,2.2333806925547997,1.2762353552532124,9.449974844104307,4.051325585789872,4.0050249853027635,3.5526001511715797,0.25,24,0,4,0,1,1,2,1,3,4,0,4,1,0,0,0,4,3.8845000000000027,96.98800000000006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Acrylamide,9.472222222222221,-0.4814814814814812,9.472222222222221,0.4814814814814812,0.42199583868683,71.07900000000001,66.039,71.03711378,28,0,0.2402973983266299,-0.36613333016051547,0.36613333016051547,0.2402973983266299,2.0,2.2,2.2,16.14562051749571,10.635085606995192,1.6907235358999448,-1.6514176294014073,1.482767341355454,-2.0353764968465824,5.844791494374056,-0.11310158908621551,3.204805417886435,57.91340299823497,4.284457050376173,2.770055610029662,2.770055610029662,2.270055610029662,1.1897227048854204,1.1897227048854204,0.6064930722941141,0.6064930722941141,0.20118446353109126,0.20118446353109126,0.0,0.0,-0.79,9.65148445440323,4.21,1.5215264797507788,3.21,30.28094502149499,5.733667477162185,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,4.794537184071822,5.907179729351506,0.0,0.0,5.733667477162185,0.0,0.0,12.654955790432378,0.0,0.0,5.733667477162185,0.0,0.0,0.0,5.907179729351506,4.794537184071822,0.0,0.0,12.654955790432378,0.0,0.0,0.0,43.09,5.907179729351506,4.794537184071822,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,12.312603160760682,0.0,0.0,0.0,9.472222222222221,0.0,4.534722222222222,-0.4814814814814812,0.0,1.0555555555555554,3.085648148148148,0.0,0.0,5,2,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,-0.3423,19.3914,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrylic acid,9.25,-0.9814814814814812,9.25,0.8333333333333333,0.4508580596042506,72.06299999999999,68.031,72.021129368,28,0,0.32719811224525835,-0.4780891485530972,0.4780891485530972,0.32719811224525835,2.0,2.2,2.2,16.36447320710122,10.681514408682546,1.7299978202955721,-1.6399993695600226,1.5417772905202745,-1.8151868087161045,5.783563706313227,-0.13090317328999632,3.204805417886435,55.91340299823497,4.284457050376173,2.639918936339994,2.639918936339994,2.270055610029662,1.1246543680405865,1.1246543680405865,0.5423618132207977,0.5423618132207977,0.17462042625086102,0.17462042625086102,0.0,0.0,-0.79,9.65148445440323,4.21,1.5215264797507788,3.21,29.735288076678287,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,6.578935683598497,0.0,6.076020106833881,0.0,9.901064578912528,5.969305287951849,0.0,0.0,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,0.0,12.654955790432378,0.0,0.0,0.0,37.3,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.578935683598497,5.106527394840706,0.0,0.0,9.25,7.604166666666666,0.0,-0.9814814814814812,0.0,0.8333333333333333,2.960648148148148,0.0,0.0,5,1,2,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0.25699999999999995,17.8328,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrylonitrile,7.506944444444445,1.1805555555555556,7.506944444444445,1.1805555555555556,0.37255115928096294,53.06399999999999,50.04,53.026549096,20,0,0.09053137537380465,-0.19312126078672762,0.19312126078672762,0.09053137537380465,2.0,2.25,2.25,14.205243814617052,10.751211269084934,1.3354891983017656,-1.3086483787703336,1.4103663702780456,-1.2345856658815344,4.931486983847907,1.5370234754421581,2.9217836800202113,48.793987519471216,3.414213562373095,2.231670645876131,2.231670645876131,1.914213562373095,0.9205302228086549,0.9205302228086549,0.33322359010551206,0.33322359010551206,0.09128709291752768,0.09128709291752768,0.0,0.0,-0.77,6.854752972273345,3.2299999999999995,2.23,1.23,25.172111905907226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.578935683598497,0.0,6.076020106833881,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,0.0,0.0,12.654955790432378,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,0.0,12.654955790432378,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.069221312792274,0.0,6.578935683598497,5.261891554738487,0.0,0.0,0.0,7.506944444444445,0.0,0.0,1.6944444444444444,1.1805555555555556,3.1180555555555554,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6959799999999999,15.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomycin D,15.18304277792763,-1.8838735463687815,15.18304277792763,0.07630304948347799,0.11786115760162932,1255.4379999999985,1168.749999999999,1254.6284746719998,490,0,0.32896249221605184,-0.45836747529865424,0.45836747529865424,0.32896249221605184,0.6111111111111112,1.0333333333333334,1.4444444444444444,16.55154428060557,9.979279205397388,2.4644062089104253,-2.3573518272313354,2.35291229726605,-2.611694909398212,6.1035590878526955,-0.16312289168094027,1.3208241868707518,3416.975083356775,66.97663336732205,54.13427664163749,54.13427664163749,42.101630294415834,30.527496783055557,30.527496783055557,25.54388794319533,25.54388794319533,17.52323484596421,17.52323484596421,12.277858056588109,12.277858056588109,-8.719999999999999,3.1310490613406347e+21,68.7652375195437,27.571948433999033,13.704301230794632,521.8226518603487,70.29115712294383,71.753288121145,11.343267560516685,52.686228226712586,11.814359458703011,11.938610575903699,52.73990902479004,14.573052889090853,0.0,0.0,61.456264665986595,88.67967803527071,46.843652234230895,29.903802069902703,71.42532305351531,87.79751500336084,0.0,55.650591322075414,23.671624184645573,169.31079229667185,60.10338103152124,44.60986767968356,0.0,11.454175413722904,32.42961228508805,5.687386274683562,0.0,0.0,220.3062177385082,57.419097748318315,37.51909858402682,126.7635388235419,21.34442225804839,0.0,22.553896272981408,0.0,359.9799999999999,190.6877604276993,52.73990902479004,9.589074368143644,53.91802731920411,18.405094737549014,9.799819461700956,80.69427259010575,62.3136347972156,0.0,21.267154416025324,24.608522842762838,18.297152627483037,0.0,199.25089695250026,10.681160314999978,3.5682769198147666,-12.363301552971892,-7.9006713300410425,-1.6506092599660718,18.36529106985552,5.5851375916587696,0.6129032258064516,90,6,28,1,5,6,1,0,1,18,5,28,8,0,4,4,7,0.7256400000000024,325.47720000000055,0,0,0,1,0,1,0,0,0,0,12,12,0,0,0,7,4,1,0,4,0,0,0,0,0,0,0,10,0,1,1,0,0,0,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adipamide,10.150024092970522,-0.3291940665154949,10.150024092970522,0.3291940665154949,0.5102778049489437,144.174,132.07799999999997,144.089877624,58,0,0.21691278218388982,-0.3696799816390607,0.3696799816390607,0.21691278218388982,0.9,1.2,1.4,16.147976624235202,10.164951410605582,1.9588460849848488,-1.9299430364245482,1.9675865589310093,-2.119029752587757,5.743655325857164,-0.11946307543357583,3.0550899395377584,117.70950594454669,7.983127663125442,5.7996242440531685,5.7996242440531685,4.625897657686229,3.1927053408400363,3.1927053408400363,2.1397324666407394,2.1397324666407394,1.096352670420018,1.096352670420018,0.5984617125293378,0.5984617125293378,-1.06,116.61674541783222,8.94,4.784806790484913,6.9399999999999995,59.56678719392555,11.46733495432437,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,9.589074368143644,11.814359458703011,0.0,0.0,11.46733495432437,25.683286491704038,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,11.814359458703011,9.589074368143644,0.0,25.683286491704038,0.0,0.0,0.0,0.0,86.18,0.0,9.589074368143644,0.0,11.814359458703011,25.683286491704038,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,20.300048185941044,0.0,9.70843253968254,-0.6583881330309898,0.0,1.9832407407407404,0.0,0.0,0.6666666666666666,10,4,4,0,0,0,0,0,0,2,2,4,5,0,0,0,0,-0.4825999999999992,36.85679999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
AF-2,11.26132416855631,-0.718515684051398,11.26132416855631,0.07337773998488295,0.5032004884930001,248.19399999999996,240.12999999999997,248.043321356,92,0,0.43300572924546904,-0.46415985532805265,0.46415985532805265,0.43300572924546904,1.3888888888888888,2.1666666666666665,2.6666666666666665,16.648430879901795,10.142162557414501,2.148130796153714,-1.9676765046636766,2.2198898947682983,-2.1179649596051906,6.22013818250597,-0.4017556655936078,2.3877299463814063,609.1769101426211,13.120955864630137,9.029906932146655,9.029906932146655,8.575387400469408,4.87300481831221,4.87300481831221,3.3326766782821307,3.3326766782821307,2.1312312484488936,2.1312312484488936,1.3556680496287148,1.3556680496287148,-2.8300000000000005,16773.90980871754,11.649445165371485,4.578142775369383,2.292419389887446,100.6367676842765,14.567969351268879,16.443805886566555,0.0,0.0,5.907179729351506,5.884182201861009,14.908855452837393,0.0,0.0,0.0,0.0,24.27512131221871,0.0,17.902634594169935,18.552150106996187,23.440486568115663,0.0,0.0,5.733667477162185,0.0,0.0,52.16344437599995,0.0,0.0,5.733667477162185,5.884182201861009,0.0,0.0,10.830490778169176,4.794537184071822,10.114318268765572,11.520494837748885,39.362933143592194,0.0,11.64912463690315,0.0,112.51,16.714672980030183,14.908855452837393,0.0,17.09359936781815,0.0,0.0,24.471917239396156,12.13273413692322,0.0,0.0,14.567969351268879,9.937612040186444,0.0,21.032426697530862,10.443550327538423,5.27297052154195,-0.7203968253968245,5.695676335348955,2.671494236583522,0.0,0.0,0.0,18,2,7,0,0,0,0,2,2,5,1,7,4,0,0,0,2,1.8067000000000002,61.135799999999996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aflatoxicol,12.369541052532124,-0.7756306426891746,12.369541052532124,0.10561791383219976,0.8124972440511329,314.29300000000006,300.18100000000004,314.079038168,118,0,0.34190129577804396,-0.4958353504139544,0.4958353504139544,0.34190129577804396,1.3478260869565217,2.217391304347826,3.0434782608695654,16.685394846285664,9.950653378994007,2.4136373809606275,-2.1275168030831972,2.5020188227838975,-2.1426338771573166,5.932014152390848,-0.004845757932128414,1.9235266583958417,925.0511164682891,15.714813991764817,12.366770225330125,12.366770225330125,11.185871848001629,7.560676906993617,7.560676906993617,6.0076242612906405,6.0076242612906405,4.876480523501945,4.876480523501945,3.862448207581556,3.862448207581556,-2.4699999999999998,440136.76455614145,13.013626545130808,4.291404509564668,1.5349322750795278,130.42671643840254,23.7342671932942,17.082043808210052,0.0,0.0,6.290026729335213,5.625586319077987,0.0,4.794537184071822,0.0,0.0,0.0,24.481114844382894,6.06636706846161,41.906877621466805,23.7342671932942,10.969244356107037,0.0,0.0,0.0,31.153542409096925,7.109797541277533,45.51494560195707,0.0,11.49902366656781,15.099312226678085,0.0,11.49902366656781,0.0,18.50635166545345,11.157684576726059,0.0,35.13304853192669,27.61615574484145,0.0,10.969244356107037,0.0,78.13000000000001,18.019579436161504,9.901064578912528,0.0,5.917906046161393,35.487138545759066,16.513127197858786,0.0,19.438245058159932,6.076020106833881,0.0,18.627739798453494,22.300244735239772,0.0,12.369541052532124,10.824017962123122,1.957557397959185,1.0815565948601664,1.8037339380196522,3.4309765789031657,0.0,1.565705073696145,0.35294117647058826,23,1,6,1,2,3,1,1,2,6,1,6,1,0,0,0,5,2.1272,79.69880000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alclofenac,10.492456865474994,-0.8248519515831017,10.492456865474994,0.04422453703703688,0.7509814738432172,206.24099999999996,192.12899999999996,206.094294308,80,0,0.30731496814527365,-0.48927825506058265,0.48927825506058265,0.30731496814527365,1.6,2.3333333333333335,2.8666666666666667,16.476882350136382,10.08650091300254,2.0343951918307135,-2.0758092912556783,2.1887729399232283,-2.010810686029831,5.699289464727781,-0.13572765637841486,2.7767172318985907,369.13002311619897,11.259148545064338,8.694431596745831,8.694431596745831,7.1302289553358005,4.682167456635514,4.682167456635514,3.2700439368434955,3.2700439368434955,1.9513809696123054,1.9513809696123054,1.3067361360119052,1.3067361360119052,-1.77,2014.6277080858144,11.305585789871504,5.195357228632186,3.46113991642349,89.00075385543902,9.843390348640755,12.356393797796823,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,24.787689927355597,24.117007251546227,0.0,6.4208216229260096,14.637927532712576,5.969305287951849,0.0,0.0,0.0,13.344558822616634,6.606881964512918,41.9809599792112,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,17.682714647305474,11.21535880699783,6.923737199690624,11.126902983393991,30.854056995817206,0.0,0.0,0.0,46.53,5.969305287951849,4.794537184071822,0.0,6.4208216229260096,6.606881964512918,16.876414816677897,0.0,18.208754243757102,12.990104268152233,6.578935683598497,9.843390348640755,5.380424225245654,0.0,10.492456865474994,8.624016508233229,1.7236602418745277,-0.05722345574031984,5.378165154950869,1.7154549844629208,5.909712142164794,0.0,0.25,15,1,3,0,0,0,1,0,1,2,1,3,5,0,0,0,1,2.1869199999999998,58.21080000000003,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aldicarb,10.532093253968254,-0.5526360544217688,10.532093253968254,0.10315334467120185,0.4163045753759544,190.268,176.156,190.077598688,70,0,0.43257751532700167,-0.3226583391133785,0.43257751532700167,0.3226583391133785,1.6666666666666667,2.25,2.6666666666666665,32.16661866028717,10.23191266489012,2.118870505290407,-2.1323764067181097,2.17361975674842,-2.1936122592846066,8.001256526173025,0.15315007137496095,3.831747294201274,180.24518934974517,9.612884175122364,7.749308736081173,8.565805317008898,5.515167193676995,3.500068936336687,4.724813807728276,2.6708271067784977,4.131274238565603,1.2294476847328932,2.3870557813950803,0.2994952054278494,0.44793760905798885,-0.7100000000000001,319.9983154839712,11.289999999999997,5.028018197969585,5.008836911726517,76.72630423807122,5.316788604006331,0.0,0.0,0.0,0.0,6.093240070938415,4.8375885837366335,4.794537184071822,11.761884949391115,0.0,5.15571272675054,20.103243582892652,11.794694435894748,6.2146005795353165,9.632125767808455,24.069725599864846,0.0,5.316788604006331,5.15571272675054,18.59449685259881,13.303441166188595,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,11.761884949391115,30.358304269879884,4.8375885837366335,0.0,13.847474399381248,5.15571272675054,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,4.747022453217559,0.0,0.0,7.04767198267719,17.976485528926432,20.103243582892652,15.310089914493503,0.0,-0.10315334467120185,1.625338955026455,14.967023809523809,5.81427980914588,0.0,0.0,0.0,3.001747685185185,3.9610657596371883,1.4836973261526833,0.7142857142857143,12,1,4,0,0,0,0,0,0,4,1,5,3,0,0,0,0,1.4698,51.62670000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
